timestamp;open;low;high;close;volume
6/14/2018;6950;6950;6950;6950;0
6/15/2018;6950;6950;6950;6950;0
6/18/2018;6950;6950;6950;6950;0
6/19/2018;6950;6950;6950;6950;0
6/20/2018;6850;6500;6850;6700;85071200
6/21/2018;6700;6575;6775;6700;54824300
6/22/2018;6700;6600;6725;6700;45477000
6/25/2018;6750;6575;6775;6700;29665800
6/26/2018;6575;6575;6750;6625;27967800
6/27/2018;6650;6600;6700;6600;25574300
6/28/2018;6725;6425;6725;6500;54782500
6/29/2018;6750;6600;6850;6850;41434000
7/2/2018;6975;6525;6975;6525;27789900
7/3/2018;6475;6325;6575;6325;37143200
7/4/2018;6400;6275;6625;6600;27033200
7/5/2018;6500;6350;6600;6525;24907300
7/6/2018;6400;6300;6475;6300;25848200
7/9/2018;6350;6300;6525;6425;55841900
7/10/2018;6500;6375;6575;6450;43831000
7/11/2018;6300;6250;6375;6350;35800300
7/12/2018;6300;6300;6450;6450;34741300
7/13/2018;6425;6425;6650;6600;35561800
7/16/2018;6550;6375;6625;6550;28939800
7/17/2018;6450;6300;6475;6325;42430000
7/18/2018;6325;6300;6425;6400;23146500
7/19/2018;6425;6375;6525;6375;34971000
7/20/2018;6425;6275;6450;6350;50997400
7/23/2018;6400;6375;6575;6400;40070100
7/24/2018;6500;6400;6525;6525;19490200
7/25/2018;6550;6450;6550;6475;31074700
7/26/2018;6500;6475;6550;6550;28973900
7/27/2018;6575;6500;6575;6575;17844400
7/30/2018;6575;6550;6725;6725;27304100
7/31/2018;6725;6575;6725;6650;33464700
8/1/2018;6700;6675;7000;7000;55412000
8/2/2018;7000;6925;7175;7050;30696200
8/3/2018;7000;7000;7225;7200;31775200
8/6/2018;7225;7200;7425;7300;51239300
8/7/2018;7300;7200;7425;7200;51483900
8/8/2018;7225;7100;7325;7325;24483700
8/9/2018;7200;7200;7350;7275;14457400
8/10/2018;7325;7300;7425;7350;18133900
8/13/2018;7200;6850;7250;6925;41329200
8/14/2018;6875;6700;6900;6725;61457500
8/15/2018;6750;6525;6825;6800;41021400
8/16/2018;6750;6600;6775;6700;21231800
8/17/2018;6700;6700;6700;6700;0
8/20/2018;6950;6700;6950;6725;40569600
8/21/2018;6750;6675;6775;6700;31199600
8/22/2018;6700;6700;6700;6700;0
8/23/2018;6800;6700;6850;6850;49029900
8/24/2018;6800;6750;6850;6775;37841600
8/27/2018;6825;6775;6975;6975;42251600
8/28/2018;7000;6900;7025;7000;40295600
8/29/2018;6975;6925;7025;7000;27636300
8/30/2018;7000;6800;7025;6850;26376600
8/31/2018;6700;6675;6900;6900;55204100
9/3/2018;6900;6700;6900;6700;27795100
9/4/2018;6725;6450;6750;6575;29901500
9/5/2018;6500;6200;6525;6325;41919300
9/6/2018;6200;6200;6550;6550;48153100
9/7/2018;6500;6450;6650;6625;37762700
9/10/2018;6500;6425;6600;6575;18650900
9/11/2018;6575;6575;6575;6575;0
9/12/2018;6575;6375;6625;6375;23178500
9/13/2018;6475;6450;6625;6575;18334300
9/14/2018;6675;6600;6750;6750;15328000
9/17/2018;6650;6425;6675;6450;44184100
9/18/2018;6450;6325;6525;6375;50586400
9/19/2018;6450;6375;6450;6400;21308200
9/20/2018;6425;6425;6675;6675;49913500
9/21/2018;6750;6725;6950;6850;62420900
9/24/2018;6850;6675;6900;6750;40594100
9/25/2018;6675;6525;6750;6625;23045700
9/26/2018;6575;6575;6725;6600;16008300
9/27/2018;6600;6550;6725;6625;41174900
9/28/2018;6600;6600;6750;6725;50843400
10/1/2018;6600;6600;6800;6700;33256700
10/2/2018;6700;6425;6700;6450;60326400
10/3/2018;6400;6400;6575;6500;34191700
10/4/2018;6400;6225;6425;6225;58239200
10/5/2018;6225;6175;6350;6275;33896200
10/8/2018;6275;6200;6300;6200;27663800
10/9/2018;6200;6200;6375;6350;20165700
10/10/2018;6400;6375;6525;6475;19615400
10/11/2018;6250;6200;6350;6275;32027000
10/12/2018;6275;6275;6475;6400;35224100
10/15/2018;6500;6375;6525;6375;20440200
10/16/2018;6400;6400;6500;6500;14888800
10/17/2018;6600;6525;6650;6575;21554000
10/18/2018;6500;6400;6600;6500;19635000
10/19/2018;6450;6375;6500;6450;23995000
10/22/2018;6450;6375;6525;6450;18207800
10/23/2018;6450;6425;6475;6425;12853700
10/24/2018;6425;6325;6475;6325;16984700
10/25/2018;6250;6250;6475;6475;31390800
10/26/2018;6475;6400;6500;6450;19861600
10/29/2018;6425;6400;6500;6400;20236000
10/30/2018;6500;6425;6525;6525;17365600
10/31/2018;6575;6550;6850;6850;55632700
11/1/2018;6900;6875;7350;7225;92575900
11/2/2018;7325;7100;7500;7425;71892600
11/5/2018;7400;7250;7400;7375;28006700
11/6/2018;7475;7250;7475;7350;62000400
11/7/2018;7375;7200;7400;7350;46140500
11/8/2018;7400;7375;7525;7500;65222100
11/9/2018;7250;7150;7325;7225;61732800
11/12/2018;7225;6975;7225;6975;32844900
11/13/2018;6800;6800;7175;7150;42875000
11/14/2018;7275;7125;7300;7125;34101700
11/15/2018;7250;7150;7450;7400;57596500
11/16/2018;7475;7375;7625;7450;56573000
11/19/2018;7500;7300;7575;7475;26463400
11/20/2018;7475;7475;7475;7475;0
11/21/2018;7225;7050;7325;7275;60904400
11/22/2018;7275;7175;7400;7325;44800700
11/23/2018;7350;7275;7400;7300;41175000
11/26/2018;7250;7250;7400;7375;31467400
11/27/2018;7375;7350;7500;7450;30514400
11/28/2018;7500;7325;7500;7400;33837500
11/29/2018;7500;7500;7650;7650;70601300
11/30/2018;7575;7400;7625;7400;74241400
12/3/2018;7550;7550;7725;7600;68342300
12/4/2018;7575;7550;7650;7650;30076600
12/5/2018;7600;7525;7600;7575;36661200
12/6/2018;7400;7400;7525;7475;37046000
12/7/2018;7575;7475;7625;7500;20846400
12/10/2018;7375;7350;7525;7425;20552600
12/11/2018;7450;7400;7475;7450;27828700
12/12/2018;7475;7425;7550;7475;40315700
12/13/2018;7500;7450;7700;7700;46460000
12/14/2018;7650;7525;7650;7575;34378200
12/17/2018;7450;7400;7575;7400;39342500
12/18/2018;7250;7250;7350;7350;49304400
12/19/2018;7350;7350;7475;7425;44775000
12/20/2018;7425;7275;7425;7300;30608000
12/21/2018;7250;7175;7300;7225;49103700
12/24/2018;7225;7225;7225;7225;0
12/25/2018;7225;7225;7225;7225;0
12/26/2018;7150;7100;7250;7225;26178400
12/27/2018;7325;7250;7350;7275;24257200
12/28/2018;7350;7325;7450;7375;48540800
12/31/2018;7375;7375;7375;7375;0
1/1/2019;7375;7375;7375;7375;0
1/2/2019;7400;7250;7400;7325;22659600
1/3/2019;7275;7100;7350;7175;37087000
1/4/2019;7175;7150;7450;7450;39257000
1/7/2019;7500;7425;7575;7425;26812400
1/8/2019;7425;7350;7475;7350;40036600
1/9/2019;7500;7400;7575;7575;52451700
1/10/2019;7625;7550;7700;7700;65301600
1/11/2019;7750;7675;7800;7700;44449700
1/14/2019;7750;7650;7750;7700;35660000
1/15/2019;7750;7650;7800;7800;43348600
1/16/2019;7800;7675;7825;7800;39312800
1/17/2019;7800;7800;8050;7875;50980600
1/18/2019;7900;7825;7925;7875;28395000
1/21/2019;7825;7800;7900;7800;55812200
1/22/2019;7725;7650;7800;7750;61779000
1/23/2019;7575;7475;7700;7475;81098000
1/24/2019;7475;7425;7500;7475;89910700
1/25/2019;7475;7300;7525;7375;71592400
1/28/2019;7375;7075;7425;7175;103506700
1/29/2019;7175;7050;7250;7125;81293900
1/30/2019;7125;7125;7325;7250;87782600
1/31/2019;7325;7275;7475;7450;107004300
2/1/2019;7500;7475;7625;7600;52147700
2/4/2019;7500;7350;7600;7350;40459600
2/5/2019;7350;7350;7350;7350;0
2/6/2019;7450;7425;7525;7475;30140700
2/7/2019;7475;7425;7550;7550;15811400
2/8/2019;7500;7425;7575;7575;23414200
2/11/2019;7600;7525;7625;7625;36179100
2/12/2019;7675;7375;7675;7425;41322100
2/13/2019;7425;7250;7475;7250;37523200
2/14/2019;7350;7175;7375;7175;47849500
2/15/2019;7150;7100;7225;7175;46001400
2/18/2019;7300;7175;7300;7275;43108400
2/19/2019;7275;7125;7325;7200;46357100
2/20/2019;7250;6950;7250;7100;96440600
2/21/2019;7125;7100;7325;7325;50101900
2/22/2019;7275;7050;7300;7100;83798400
2/25/2019;7150;7125;7250;7250;45760000
2/26/2019;7275;7150;7275;7275;47045500
2/27/2019;7200;7150;7275;7200;36178400
2/28/2019;7225;7100;7250;7125;42490100
3/1/2019;7150;7125;7225;7175;23501600
3/4/2019;7175;7100;7175;7100;14829900
3/5/2019;7050;6800;7125;6950;111556600
3/6/2019;7000;6875;7075;7075;47488800
3/7/2019;7075;7075;7075;7075;0
3/8/2019;7050;6900;7050;6900;35761700
3/11/2019;6950;6825;6950;6850;26956200
3/12/2019;6825;6675;6875;6725;30254800
3/13/2019;6800;6650;6800;6700;27865300
3/14/2019;6800;6725;6925;6900;22106100
3/15/2019;6925;6925;7100;7100;35872200
3/18/2019;7150;7025;7225;7100;26070100
3/19/2019;7175;7150;7400;7375;79348000
3/20/2019;7400;7300;7450;7400;25826400
3/21/2019;7500;7450;7525;7475;34414900
3/22/2019;7475;7425;7500;7450;22629700
3/25/2019;7250;7175;7325;7175;22875800
3/26/2019;7275;7275;7350;7300;14399700
3/27/2019;7425;7225;7425;7225;19453300
3/28/2019;7300;7250;7375;7375;23934300
3/29/2019;7400;7325;7500;7475;35570100
4/1/2019;7500;7450;7525;7500;28945300
4/2/2019;7525;7325;7525;7425;18436400
4/3/2019;7425;7425;7425;7425;0
4/4/2019;7500;7500;7700;7675;59541700
4/5/2019;7675;7550;7675;7550;20267100
4/8/2019;7600;7375;7600;7500;22931300
4/9/2019;7575;7550;7725;7675;30718900
4/10/2019;7650;7525;7675;7550;15276300
4/11/2019;7575;7400;7600;7400;35194500
4/12/2019;7350;7300;7400;7325;26686200
4/15/2019;7400;7325;7450;7350;24125500
4/16/2019;7375;7350;7625;7625;71533400
4/17/2019;7625;7625;7625;7625;0
4/18/2019;7800;7775;8125;7800;121671700
4/19/2019;7800;7800;7800;7800;0
4/22/2019;7800;7650;7875;7750;34990900
4/23/2019;7700;7675;7775;7675;32692300
4/24/2019;7700;7625;7725;7675;27704200
4/25/2019;7650;7550;7675;7650;55592600
4/26/2019;7550;7475;7800;7725;75348700
4/29/2019;7700;7675;7800;7775;56386500
4/30/2019;7825;7725;7875;7725;51621500
5/1/2019;7725;7725;7725;7725;0
5/2/2019;7700;7625;7725;7700;34471900
5/3/2019;7700;7575;7700;7650;30070800
5/6/2019;7500;7325;7575;7525;50478300
5/7/2019;7675;7550;7675;7650;34430900
5/8/2019;7500;7450;7575;7525;39958400
5/9/2019;7450;7450;7575;7500;45473500
5/10/2019;7550;7375;7575;7475;32504700
5/13/2019;7575;7500;7650;7525;41671400
5/14/2019;7450;7400;7525;7450;42991900
5/15/2019;7525;7425;7600;7425;56486200
5/16/2019;7350;7250;7450;7350;43240500
5/17/2019;7500;7075;7500;7075;29858300
5/20/2019;7000;6975;7275;7225;46723600
5/21/2019;7275;7075;7350;7250;64438600
5/22/2019;7325;7225;7400;7300;44126500
5/23/2019;7350;7325;7600;7575;32834400
5/24/2019;7600;7575;7775;7700;49575600
5/27/2019;7600;7525;7725;7725;72305500
5/28/2019;7700;7350;7700;7375;149390400
5/29/2019;7450;7400;7550;7550;44698700
5/30/2019;7550;7550;7550;7550;0
5/31/2019;7600;7550;7775;7675;86726500
6/3/2019;7675;7675;7675;7675;0
6/4/2019;7675;7675;7675;7675;0
6/5/2019;7675;7675;7675;7675;0
6/6/2019;7675;7675;7675;7675;0
6/7/2019;7675;7675;7675;7675;0
6/10/2019;7850;7825;7950;7850;104021200
6/11/2019;7875;7800;7900;7875;53570200
6/12/2019;7900;7800;7900;7875;34665400
6/13/2019;7875;7700;7900;7825;31741200
6/14/2019;7875;7800;7875;7825;30836100
6/17/2019;7900;7800;7900;7800;23634700
6/18/2019;7775;7775;7875;7850;52053100
6/19/2019;7775;7775;7875;7850;0
6/20/2019;8000;7925;8050;7950;46794600
6/21/2019;8000;7900;8025;7975;72959800
6/24/2019;7900;7900;8025;7975;35126100
6/25/2019;8025;7925;8025;7950;29651600
6/26/2019;7850;7850;8000;7950;36057600
6/27/2019;7975;7975;8050;8000;31576000
6/28/2019;8025;7975;8050;8025;30944000
7/1/2019;8050;7975;8075;8000;30727800
7/2/2019;8050;7975;8050;8025;32437800
7/3/2019;7950;7950;8025;8025;46966800
7/4/2019;8050;8000;8050;8025;15789300
7/5/2019;7925;7725;8025;7825;93378100
7/8/2019;7750;7725;7875;7875;52952800
7/9/2019;7825;7800;7925;7900;44295400
7/10/2019;7950;7925;8000;7950;50482300
7/11/2019;8025;7975;8050;8000;35115600
7/12/2019;8050;8025;8125;8075;36737000
7/15/2019;8150;8100;8175;8150;44722400
7/16/2019;8075;7975;8125;8075;73313200
7/17/2019;8000;7950;8050;7975;64115500
7/18/2019;7900;7825;7950;7850;71131000
7/19/2019;7800;7800;7900;7875;52265000
7/22/2019;7800;7750;7825;7775;41425500
7/23/2019;7825;7700;7850;7700;37490900
7/24/2019;7700;7700;7825;7700;32782900
7/25/2019;7725;7700;7800;7800;38731000
7/26/2019;7650;7625;7775;7750;31363700
7/29/2019;7825;7675;7825;7800;27603200
7/30/2019;7800;7725;7975;7950;43537800
7/31/2019;7875;7800;7975;7975;29504400
8/1/2019;7875;7725;7900;7775;48365500
8/2/2019;7700;7600;7750;7675;51863500
8/5/2019;7600;7325;7650;7425;64931300
8/6/2019;7300;7100;7400;7250;78566200
8/7/2019;7275;7275;7400;7350;51966400
8/8/2019;7450;7350;7525;7500;42855900
8/9/2019;7500;7450;7550;7450;19508800
8/12/2019;7500;7350;7500;7400;34628300
8/13/2019;7550;7300;7550;7350;34033900
8/14/2019;7500;7350;7525;7500;53806500
8/15/2019;7350;7300;7400;7400;28728200
8/16/2019;7400;7325;7425;7375;23846500
8/19/2019;7450;7325;7450;7350;19275600
8/20/2019;7425;7300;7450;7375;37698100
8/21/2019;7325;7225;7350;7225;24920700
8/22/2019;7300;7150;7325;7225;38826400
8/23/2019;7250;7150;7250;7175;22267900
8/26/2019;7100;7000;7100;7050;39307300
8/27/2019;7050;7025;7125;7025;76600800
8/28/2019;7025;6950;7100;7050;48041200
8/29/2019;7050;7025;7100;7075;31874400
8/30/2019;7125;7075;7250;7250;53185300
9/2/2019;7225;7125;7225;7175;18811100
9/3/2019;7175;6825;7200;6900;48499100
9/4/2019;6975;6850;6975;6925;37217300
9/5/2019;7000;6925;7025;6975;39321400
9/6/2019;7025;6975;7150;7050;44323000
9/9/2019;7075;6925;7075;6975;27920700
9/10/2019;6900;6900;7050;7050;26035200
9/11/2019;7000;6950;7150;7150;40388900
9/12/2019;7250;7100;7325;7150;42282300
9/13/2019;7225;7125;7250;7200;14350100
9/16/2019;7050;6925;7100;7000;33307900
9/17/2019;6925;6925;7100;6975;35496100
9/18/2019;7075;7050;7200;7200;26854200
9/19/2019;7175;7075;7175;7100;17970800
9/20/2019;7100;6975;7150;7075;52371700
9/23/2019;7050;6950;7100;7000;24506300
9/24/2019;6925;6850;6975;6950;26055000
9/25/2019;6975;6875;7000;6900;18782700
9/26/2019;7000;6950;7100;7100;22735700
9/27/2019;7000;6950;7050;6975;22164700
9/30/2019;6900;6900;6975;6975;29147000
10/1/2019;6900;6900;7050;6900;15621700
10/2/2019;6875;6500;6950;6525;64793100
10/3/2019;6525;6275;6525;6400;73394500
10/4/2019;6450;6325;6525;6400;34560900
10/7/2019;6475;6325;6475;6350;18328200
10/8/2019;6350;6350;6500;6500;52496000
10/9/2019;6450;6400;6475;6425;27565700
10/10/2019;6425;6425;6600;6525;60127700
10/11/2019;6500;6475;6650;6550;48408200
10/14/2019;6625;6500;6675;6600;32636400
10/15/2019;6550;6500;6600;6575;47069800
10/16/2019;6600;6550;6650;6625;59486900
10/17/2019;6625;6625;6700;6700;75018900
10/18/2019;6675;6650;6875;6775;58772200
10/21/2019;6800;6700;6825;6800;41811400
10/22/2019;6850;6750;6850;6825;31025100
10/23/2019;6825;6750;7100;7075;49220200
10/24/2019;7125;7075;7250;7225;66398600
10/25/2019;7275;6975;7275;7000;52867600
10/28/2019;7000;6925;7075;7000;23194800
10/29/2019;7100;7000;7150;7100;45867700
10/30/2019;7075;6975;7075;7025;23833600
10/31/2019;7050;6900;7050;7025;39080000
11/1/2019;7025;6925;7025;6975;12183400
11/4/2019;7000;6875;7025;6875;28292400
11/5/2019;6950;6925;7200;7200;47126500
11/6/2019;7175;6825;7200;6975;56587600
11/7/2019;7025;6775;7025;7000;39376800
11/8/2019;6975;6850;7150;7100;38177500
11/11/2019;7075;6975;7100;7050;22606000
11/12/2019;7000;6925;7100;7025;26450400
11/13/2019;7000;6775;7000;6875;37574200
11/14/2019;6875;6700;6900;6875;33349300
11/15/2019;6925;6925;7025;6950;23508600
11/18/2019;6950;6875;7025;6975;30643500
11/19/2019;7025;6950;7150;7150;33503100
11/20/2019;7150;7050;7200;7100;23363800
11/21/2019;7000;6950;7200;7175;30472300
11/22/2019;7100;7050;7175;7075;20226400
11/25/2019;7000;6925;7050;6975;23838100
11/26/2019;7000;6900;7050;6925;86766600
11/27/2019;6825;6800;6975;6900;36464400
11/28/2019;6850;6775;6900;6775;28137600
11/29/2019;6775;6775;7000;6975;26625300
12/2/2019;6975;6925;7150;7100;37280500
12/3/2019;7050;7025;7175;7175;39519500
12/4/2019;7075;7050;7150;7075;32901100
12/5/2019;7100;7075;7200;7175;37108900
12/6/2019;7200;7125;7225;7175;26860300
12/9/2019;7200;7200;7300;7250;36049300
12/10/2019;7200;7200;7400;7375;66115000
12/11/2019;7350;7325;7400;7350;34227100
12/12/2019;7325;7275;7450;7300;39869300
12/13/2019;7400;7350;7450;7375;63736200
12/16/2019;7350;7350;7425;7350;48018700
12/17/2019;7350;7325;7400;7350;50395000
12/18/2019;7350;7325;7550;7525;61640800
12/19/2019;7525;7475;7600;7600;56451600
12/20/2019;7550;7550;7700;7700;75236100
12/23/2019;7800;7675;7800;7725;65623400
12/24/2019;7800;7675;7800;7725;0
12/25/2019;7800;7675;7800;7725;0
12/26/2019;7775;7750;7825;7800;70468200
12/27/2019;7825;7725;7825;7750;29091400
12/30/2019;7725;7650;7800;7675;39002900
12/31/2019;7725;7650;7800;7675;0
1/1/2020;7725;7650;7800;7675;0
1/2/2020;7675;7650;7775;7750;18689900
1/3/2020;7750;7625;7825;7725;35147300
1/6/2020;7650;7525;7675;7600;30946000
1/7/2020;7725;7575;7725;7600;35447800
1/8/2020;7550;7375;7550;7500;52540300
1/9/2020;7550;7525;7725;7700;37793500
1/10/2020;7700;7650;7725;7725;32115900
1/13/2020;7725;7650;7750;7725;37699800
1/14/2020;7800;7700;7800;7750;52067200
1/15/2020;7750;7600;7800;7650;44897600
1/16/2020;7600;7525;7675;7550;72716100
1/17/2020;7575;7525;7750;7725;65250100
1/20/2020;7800;7600;7800;7625;12015900
1/21/2020;7750;7625;7750;7700;19583300
1/22/2020;7750;7725;7850;7800;61087600
1/23/2020;7800;7700;7825;7775;41563900
1/24/2020;7825;7725;8000;7925;77351000
1/27/2020;7950;7700;7975;7725;49140000
1/28/2020;7650;7600;7825;7750;34674800
1/29/2020;7825;7775;7925;7800;54830500
1/30/2020;7800;7600;7825;7650;42697800
1/31/2020;7675;7450;7700;7550;78830500
2/3/2020;7400;7350;7575;7500;43635900
2/4/2020;7600;7500;7675;7525;69428700
2/5/2020;7600;7550;7700;7700;65105600
2/6/2020;7800;7675;7850;7700;55514700
2/7/2020;7675;7675;7750;7725;43219300
2/10/2020;7700;7600;7750;7725;39276900
2/11/2020;7725;7675;7825;7775;49260100
2/12/2020;7825;7775;7900;7800;52339400
2/13/2020;7825;7800;7950;7850;43952000
2/14/2020;7750;7750;7850;7825;20672600
2/17/2020;7850;7800;7875;7850;14908300
2/18/2020;7800;7800;7850;7825;32721000
2/19/2020;7850;7800;7950;7950;60807100
2/20/2020;8025;7925;8050;8000;57268800
2/21/2020;7950;7825;8000;7900;45899000
2/24/2020;7800;7650;7825;7775;64384400
2/25/2020;7775;7700;7900;7800;52975900
2/26/2020;7750;7650;7750;7650;99085500
2/27/2020;7650;7250;7700;7350;111544300
2/28/2020;6750;6550;7275;7275;94434100
3/2/2020;7150;6950;7250;6950;50775100
3/3/2020;7100;7025;7350;7200;48222600
3/4/2020;7250;7225;7500;7475;46277700
3/5/2020;7550;7500;7650;7600;52374300
3/6/2020;7400;7225;7400;7250;36155600
3/9/2020;7000;6575;7000;6575;56566200
3/10/2020;6650;6650;7000;6875;57026000
3/11/2020;6925;6625;7050;6825;48584400
3/12/2020;6475;6225;6675;6425;45789100
3/13/2020;6200;6000;6475;6350;119311900
3/16/2020;6350;6350;6350;6350;0
3/17/2020;5925;5525;5925;5525;93190200
3/18/2020;5600;5150;5650;5150;107551700
3/19/2020;5000;4790;5000;4790;83938100
3/20/2020;4740;4460;4740;4460;239118300
3/23/2020;4350;4150;4350;4150;29992900
3/24/2020;4150;3860;4230;3860;118648100
3/25/2020;4150;3860;4230;3860;0
3/26/2020;3800;3780;4580;4470;193278600
3/27/2020;4510;4500;5225;4940;198406000
3/30/2020;4840;4600;4840;4600;19883300
3/31/2020;4650;4450;4820;4680;104023800
4/1/2020;4650;4440;4880;4610;76183500
4/2/2020;4570;4360;4750;4750;66112600
4/3/2020;4800;4800;5025;5025;52612800
4/6/2020;5025;4900;5225;5200;56990200
4/7/2020;5400;4970;5600;5125;95732300
4/8/2020;5175;4770;5175;4770;77917400
4/9/2020;4800;4610;4900;4670;81785400
4/10/2020;4800;4610;4900;4670;0
4/13/2020;4680;4470;4680;4470;57665500
4/14/2020;4480;4400;4640;4570;66424000
4/15/2020;4640;4400;4690;4400;62330500
4/16/2020;4400;4150;4400;4210;107612000
4/17/2020;4220;4220;4420;4380;81703800
4/20/2020;4450;4270;4530;4370;60336000
4/21/2020;4370;4250;4410;4350;46101600
4/22/2020;4330;4250;4500;4490;63393400
4/23/2020;4490;4480;4570;4500;57668200
4/24/2020;4500;4280;4500;4280;65815700
4/27/2020;4310;4090;4350;4150;102691300
4/28/2020;4190;4070;4240;4150;78685300
4/29/2020;4200;4000;4220;4000;96325100
4/30/2020;4070;4060;4480;4460;114754800
5/1/2020;4070;4060;4480;4460;0
5/4/2020;4460;4240;4460;4290;40286300
5/5/2020;4300;4160;4400;4220;92641200
5/6/2020;4250;4160;4260;4160;69366500
5/7/2020;4250;4160;4260;4160;0
5/8/2020;4200;4180;4310;4200;63741100
5/11/2020;4280;4190;4280;4230;41776100
5/12/2020;4230;4000;4230;4010;94289000
5/13/2020;3990;3900;4050;4010;67410800
5/14/2020;3970;3900;4010;3950;70694400
5/15/2020;3950;3680;3990;3760;113617100
5/18/2020;3800;3660;3800;3720;79355300
5/19/2020;3760;3760;4000;3860;99827500
5/20/2020;3850;3830;4120;4070;118822200
5/21/2020;3850;3830;4120;4070;0
5/22/2020;3850;3830;4120;4070;0
5/25/2020;3850;3830;4120;4070;0
5/26/2020;4130;4060;4160;4100;90272500
5/27/2020;4150;4010;4200;4110;62164800
5/28/2020;4150;4150;4340;4290;132730100
5/29/2020;4290;4250;4490;4470;175273400
6/1/2020;4290;4250;4490;4470;0
6/2/2020;4550;4530;4990;4620;103817700
6/3/2020;4670;4590;4950;4860;148303900
6/4/2020;4900;4720;5000;4730;84918100
6/5/2020;4730;4600;4870;4850;92695500
6/8/2020;5000;4950;5325;5250;146302600
6/9/2020;5300;5150;5450;5275;73706800
6/10/2020;5200;4910;5225;4910;144822100
6/11/2020;4800;4570;4870;4690;182391900
6/12/2020;4590;4430;4900;4890;144979700
6/15/2020;4850;4690;4910;4720;84907300
6/16/2020;4820;4820;5050;5025;73058300
6/17/2020;5100;4890;5200;4900;106972300
6/18/2020;4840;4780;4970;4820;76087600
6/19/2020;4880;4820;4950;4880;63178400
6/22/2020;4880;4800;4910;4810;33412500
6/23/2020;4850;4690;4850;4790;47505200
6/24/2020;4890;4890;5200;5150;139208500
6/25/2020;5075;4940;5200;5025;73061500
6/26/2020;5125;4980;5150;5000;42914500
6/29/2020;4980;4870;5000;4940;49561500
6/30/2020;5025;4950;5050;4950;56997200
7/1/2020;5000;4910;5025;4990;33873800
7/2/2020;4980;4960;5025;5000;40303300
7/3/2020;4960;4900;5075;5000;28919900
7/6/2020;5000;5000;5150;5075;45009500
7/7/2020;5125;5050;5150;5050;40223800
7/8/2020;5050;5025;5350;5275;74733400
7/9/2020;5350;5200;5400;5250;49138600
7/10/2020;5250;5125;5275;5175;38925000
7/13/2020;5250;5225;5325;5250;36344100
7/14/2020;5300;5200;5325;5300;39129900
7/15/2020;5350;5250;5425;5275;30377700
7/16/2020;5275;5250;5350;5275;21929700
7/17/2020;5275;5175;5300;5175;30088500
7/20/2020;5175;5050;5225;5100;26055800
7/21/2020;5150;5075;5450;5300;72525700
7/22/2020;5375;5300;5525;5425;59622500
7/23/2020;5475;5425;5775;5700;72914800
7/24/2020;5700;5550;5700;5600;33301700
7/27/2020;5625;5550;5875;5875;29424100
7/28/2020;5900;5775;6000;5850;37262300
7/29/2020;5850;5675;5850;5700;34868600
7/30/2020;5725;5625;5800;5800;26322300
7/31/2020;5725;5625;5800;5800;0
8/3/2020;5850;5450;5875;5500;129860400
8/4/2020;5525;5450;5600;5575;44586900
8/5/2020;5550;5450;5700;5700;66922300
8/6/2020;5700;5700;5875;5775;45455600
8/7/2020;5700;5625;5800;5800;28614400
8/10/2020;5800;5650;5825;5800;25081200
8/11/2020;5825;5800;6100;5975;58989100
8/12/2020;6000;5950;6275;6150;46455200
8/13/2020;6250;6050;6250;6050;42994600
8/14/2020;6075;5950;6100;6025;33326700
8/17/2020;6075;5950;6100;6025;0
8/18/2020;6025;6025;6225;6150;57990600
8/19/2020;6175;6075;6250;6100;32255900
8/20/2020;6175;6075;6250;6100;0
8/21/2020;6175;6075;6250;6100;0
8/24/2020;6050;5925;6175;6000;66243200
8/25/2020;6050;6050;6275;6250;66182900
8/26/2020;6250;6175;6350;6350;39351700
8/27/2020;6350;6200;6350;6300;46725100
8/28/2020;6275;6200;6350;6225;37827500
8/31/2020;6225;5900;6300;5950;111409400
9/1/2020;5975;5875;6125;6125;42665400
9/2/2020;6125;6050;6200;6075;46601800
9/3/2020;6075;5950;6150;5975;64507400
9/4/2020;5950;5850;5975;5925;53422200
9/7/2020;5925;5775;5950;5850;50336800
9/8/2020;5900;5875;6000;5975;30173000
9/9/2020;5900;5750;5900;5775;49141100
9/10/2020;5525;5375;5525;5375;86387600
9/11/2020;5050;5050;5525;5475;135577900
9/14/2020;5475;5475;5775;5750;71784900
9/15/2020;5750;5600;5825;5675;64463700
9/16/2020;5750;5625;5750;5650;28968000
9/17/2020;5600;5525;5750;5575;38216000
9/18/2020;5575;5500;5675;5575;45798300
9/21/2020;5575;5400;5625;5475;26465000
9/22/2020;5300;5275;5425;5300;56798300
9/23/2020;5300;5125;5375;5200;42355400
9/24/2020;5050;5000;5150;5075;60982500
9/25/2020;5200;5075;5350;5350;70227800
9/28/2020;5400;5150;5425;5150;49851300
9/29/2020;5200;5025;5250;5075;55662800
9/30/2020;5100;4860;5150;4960;75764900
10/1/2020;5000;4980;5200;5200;39477100
10/2/2020;5175;5000;5225;5200;49571700
10/5/2020;5250;5175;5375;5350;37150400
10/6/2020;5500;5450;5550;5500;44552200
10/7/2020;5400;5375;5550;5550;44374300
10/8/2020;5550;5425;5575;5450;44381700
10/9/2020;5450;5450;5575;5550;45124300
10/12/2020;5575;5550;5650;5625;38973500
10/13/2020;5625;5525;5675;5675;34931700
10/14/2020;5725;5625;5775;5775;54893600
10/15/2020;5700;5600;5750;5600;38644600
